repo,ref,resolved_ref,last_modified,kind,test_id,success,path,timestamp,run_id,repo2docker_version
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,build,build,True,github.com/brian-rose/ClimateModeling_courseware/logs/build-master-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,index.ipynb,True,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-index.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Assignments/Assignment03 -- Energy budget in CESM.ipynb,True,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Assignments-Assignment03 -- Energy budget in CESM.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Assignments/Assignment04 -- Radiative forcing in a grey radiation atmosphere.ipynb,True,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Assignments-Assignment04 -- Radiative forcing in a grey radiation atmosphere.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Assignments/Assignment01 -- Feedback in the zero-dimensional EBM.ipynb,True,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Assignments-Assignment01 -- Feedback in the zero-dimensional EBM.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Assignments/AssignmentTemplate.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Assignments-AssignmentTemplate.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Assignments/Assignment02 -- Introducing CESM.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Assignments-Assignment02 -- Introducing CESM.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Assignments/Assignment06 -- Orbital variations and insolation.ipynb,True,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Assignments-Assignment06 -- Orbital variations and insolation.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Assignments/Assignment05 -- Height-Dependent Water Vapor Changes.ipynb,True,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Assignments-Assignment05 -- Height-Dependent Water Vapor Changes.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lecture14 -- Clouds and cloud feedback.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lecture14 -- Clouds and cloud feedback.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lapse rate exercise.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lapse rate exercise.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lecture06 -- Radiation.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lecture06 -- Radiation.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lecture12 -- CESM climate sensitivity.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lecture12 -- CESM climate sensitivity.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lecture22 -- Snowball Earth in the EBM.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lecture22 -- Snowball Earth in the EBM.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lecture21 -- Ice albedo feedback in the EBM.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lecture21 -- Ice albedo feedback in the EBM.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lecture10 -- Who needs spectral bands.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lecture10 -- Who needs spectral bands.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lecture18 -- Diffusive energy balance model.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lecture18 -- Diffusive energy balance model.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lecture13 -- TransientWarming.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lecture13 -- TransientWarming.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lecture20 -- Numerical methods for diffusion models.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lecture20 -- Numerical methods for diffusion models.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
https://github.com/brian-rose/ClimateModeling_courseware,master,c76b522,2020-05-18T11:11:42-04:00,notebook,Lectures/Lecture07 -- Elementary greenhouse models.ipynb,False,github.com/brian-rose/ClimateModeling_courseware/logs/test-notebook-Lectures-Lecture07 -- Elementary greenhouse models.ipynb-2020-07-03T09.18.txt,2020-07-03T09:18:20.210056,2020-07-03T09.18,0.11.0
